BOAMP_AVIS_NUM,D_16_01_Renseignementscomplementaires_Commandeelectroniqueoui,D_16_02_Renseignementscomplementaires_Commandeelectroniquenon,D_16_03_Renseignementscomplementaires_Facturationelectroniqueoui,D_16_04_Renseignementscomplementaires_Facturationelectroniquenon,D_16_05_Renseignementscomplementaires_Paiementelectroniqueoui,D_16_06_Renseignementscomplementaires_Paiementelectroniquenon,D_16_07_Renseignementscomplementaires_Renscomplement,D_16_08_Renseignementscomplementaires_Proceduresrecoursprecision,D_16_09_Renseignementscomplementaires_Adressescomplementaires,D_16_09_01_Renseignementscomplementaires_Adressescomplementaires_Adresse,D_16_09_01_01_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type,D_16_09_01_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admintech,D_16_09_01_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admin,D_16_09_01_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Tech,D_16_09_01_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Renseignements,D_16_09_01_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Documents,D_16_09_01_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Envoyeroffres,D_16_09_01_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Instancerecours,D_16_09_01_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Organemediation,D_16_09_01_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Rensrecours,D_16_09_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Denomination,D_16_09_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codeidentnational,D_16_09_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Correspondant,D_16_09_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Contact,D_16_09_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Adresse,D_16_09_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Cp,D_16_09_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Ville,D_16_09_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Pays,D_16_09_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codenuts,D_16_09_01_11_Renseignementscomplementaires_Adressescomplementaires_Adresse_Tel,D_16_09_01_12_Renseignementscomplementaires_Adressescomplementaires_Adresse_Poste,D_16_09_01_13_Renseignementscomplementaires_Adressescomplementaires_Adresse_Fax,D_16_09_01_14_Renseignementscomplementaires_Adressescomplementaires_Adresse_Mel,D_16_09_01_15_Renseignementscomplementaires_Adressescomplementaires_Adresse_Url
22-17276,False,False,False,False,False,False,Phase de Négociation : Le maître d'ouvrage se réserve le droit de négocier ou pas dans le cadre de la procédure avec tout ou partie des candidats.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,True,False,False,False,False,False,False,False,False,EPTB GARDONS,None, M. RETAILLEAU ou Mme LECROART,,06 AVENUE GENERAL LECLERC,30000,NIMES,,,04-66-21-73-77,,,e.retailleau@les-gardons.fr,
22-17285,False,False,False,False,False,False,Les candidats doivent obligatoirement effectuer une visite des lieux d'exécution du marché dans les conditions suivantes : le 14 février 2022 à 14 heures au Ex- Monsieur Bricolage Coté place du 14 Juillet à Flers,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
22-17296,False,False,False,False,False,False,"Des dégustations seront organisées entre le 10 et le 11 mars 2022 2022 de 11 heures 30 à 13 heures 30 à la maison des retraité.e.s.A cet effet, des invitations seront envoyées aux candidats avant les séances de dégustation.Une visite du site est obligatoire pour le lot 3. Un certificat de visite joint au Dossier de Consultation des Entreprises devra être présenté par chaque candidat au CCAS pour signature le jour de la visite prévue :Le vendredi 11 février 2022 de 14 heures à 16 heures (rendez-vous devant le gymnase Alice Milliat, 39 Allée Bellevue 93230 Romainville).Aucune visite ne pourra être faite sans inscription préalable par mail à l'adresse suivante : loisirsretraites@ville-romainville.frInstance chargée des procédures de recoursTribunal administratif de Montreuil7, rue Catherine Puig 93 558 Montreuil Cedex - Téléphone : 01 49 20 20 00  Service auprès duquel des renseignements peuvent être obtenus sur l'introduction des recours Greffe du tribunal administratif de Montreuil7, rue Catherine Puig 93 558 Montreuil CedexCourriel : greffe.ta-montreuil@juradm.fr",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,,None,,,,None,,,,,,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2022_5OfjByf3VI
22-17308,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur http://www.marchespublics.grandlyon.comValeur estimée hors TVA : 89 000,00 euro(s)Options : OUIMise en oeuvre du projet jusqu'à sa validation par l'ARS.Instance chargée des procédures de recours : Tribunal administratif de Lyon, 184, rue Duguesclin69433 LyonCedex 03Tél : 0478141010 Fax : 0478141065Mel : greffe.ta-lyon@juradm.frPrécisions concernant le(s) délai(s) d'introduction des recours : Cf. Le greffe du Tribunal Administratif à l'adresse ci-dessus",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
22-17315,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Cette consultation bénéficie du Service DUME.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur https://www.marches-publics.infoCode NUTS : FRM01Marché périodique : OUICalendrier prévisionnel de publication des prochains avis :Le marché s'inscrit dans un projet/programme financé par des fonds communautaires : NONRéférences du ou des projet(s) et / ou programme(s) :Les personnes morales sont tenues d'indiquer les noms et qualifications professionnelles des membres du personnel chargés de la prestation : NONMarchés réservés : NONL'execution du marché est soumise à d'autres conditions particulières :L'exécution des prestations débute à compter de la signature du contrat.Aucune clause de garantie financière prévue.Aucune avance prévue.Les prestations sont réglées par des prix unitaires.Les prix sont révisables.Lepaiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.La prestation est réservée à une profession particulière : NonInstance chargée des procédures de recours : Tribunal administratif de Bastia, Villa Montépiano20407 BastiaTél : 0495328866 Fax : 0495323855Mel : greffe.ta-bastia@juradm.frWeb : http://www.telerecours.frOrgane chargé des procédures de médiation : Comité consultatif interrégional de règlement amiable des litiges Préfecture de la région Provence-Alpes - Côte d'Azur Secrétariat général pour les affaires régionales , Boulevard Paul Peytral13282 Marseille CedexTél : 0484354554 Fax : 0484354460Précisions concernant le(s) délai(s) d'introduction des recours : Référé précontractuel prévu aux articles L.551-1 à L.551-12 du Code de justice administrative (CJA), et pouvant être exercé avant la signature du contrat. Référé contractuel prévu aux articles L.551-13 à L.551-23 du CJA, et pouvant être exercé dans lesdélais prévus à l'article R. 551-7 du CJA. Recours de pleine juridiction ouvert aux tiers justifiant d'un intérêt lésé, et pouvant être exercé dans les deux mois suivant la date à laquelle la conclusion du contrat est rendue publique.Le tribunal administratif de Bastia peut être saisi via l'application 'Télérecours citoyens', accessible depuis l'adresse ci-après: www.telerecours.fr'Chaque transmission par voie électronique fera l'objet d'un accusé de réception. Le pli sera considéré "" hors délai "" si le téléchargement se termine après la date et l'heure limites prévues. Si un nouveau pli est envoyé par voie électronique par le même candidat, celui-ci annule et remplace le pli précédent. Le pli peut être doublé d'une copie de sauvegarde transmise dans les délais impartis, sur support physique électronique ou sur support papier.La transmission des plis sur un support physique électronique n'est pas autorisée.Il est interdit de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.Aucune forme de groupement n'est imposée à l'attributaire.Les formats de fichiers acceptés par l'acheteur sont précisés dans le règlement de la consultation et sont rappelés lors du dépôt du pli sur le profil d'acheteur.La signature électronique des documents n'est pas exigée pour cette consultation.Les sous-critères retenus pour le jugement des offres sont définis dans le règlement de la consultation",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
22-17335,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,,None,,,,None,,,,,,,,https://marchespublics596280.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=534284&orgAcronyme=60383
22-17345,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Strasbourg,None,,,31 avenue de la PaixBP 51038,67070,Strasbourg Cedex,,,(+33) 3-88-21-23-23,,(+33) 3-88-36-44-66,greffe.ta-strasbourg@juradm.fr,http://strasbourg.tribunal-administratif.fr/
22-17352,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Cergy-Pontoise,None,,,2-4 bd de l'Hautil - BP 30322,95027,Cergy-pontoise,,,01-30-17-34-00,,01-30-17-34-59,greffe.ta-cergy-pontoise@juradm.fr,
22-17355,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,,None,,,,None,,,,,,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2022_S4H6UjT8X6
22-17360,False,False,False,False,False,False,Précision : Les délais d'exécution courent à compter de l'ordre de service.Modalités de retrait des documents : Retrait par voie électronique. La remise des offres est subordonnée à la visite des lieux d'exécution des marchés.Autres renseignements complémentaires : Critères de jugement des propositions :1.PRIX DE LA PRESTATION (Note sur 70)2.VALEUR TECHNIQUE DE L'OFFRE (Note sur 30),,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,Département de l'Aude,None, Charlène PERIDONT,,Département de l'Aude Allée Raymond Courrière Service des Marchés Publics,11855,CARCASSONNE Cedex 9,,,(+33) 4-68-11-68-11,,,marches@aude.fr,http://www.aude.fr
22-17360,False,False,False,False,False,False,Précision : Les délais d'exécution courent à compter de l'ordre de service.Modalités de retrait des documents : Retrait par voie électronique. La remise des offres est subordonnée à la visite des lieux d'exécution des marchés.Autres renseignements complémentaires : Critères de jugement des propositions :1.PRIX DE LA PRESTATION (Note sur 70)2.VALEUR TECHNIQUE DE L'OFFRE (Note sur 30),,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,True,False,False,False,False,False,False,False,Département de l'Aude,None, Charlène PERIDONT,,Département de l'Aude Allée Raymond Courrière Service des Marchés Publics,11855,CARCASSONNE Cedex 9,,,(+33) 4-68-11-31-36,,,marches@aude.fr,http://marchespublics.aude.fr
22-17360,False,False,False,False,False,False,Précision : Les délais d'exécution courent à compter de l'ordre de service.Modalités de retrait des documents : Retrait par voie électronique. La remise des offres est subordonnée à la visite des lieux d'exécution des marchés.Autres renseignements complémentaires : Critères de jugement des propositions :1.PRIX DE LA PRESTATION (Note sur 70)2.VALEUR TECHNIQUE DE L'OFFRE (Note sur 30),,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,True,False,False,False,False,False,False,Département de l'Aude,None, Hugues DROULERS,,Département de l'Aude Allée Raymond Courrière Service travaux collèges,11855,CARCASSONNE Cedex 9,,,(+33) 4-68-11-67-62,,,hugues.droulers@aude.fr,http://marchespublics.aude.fr
22-17376,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur http://www.hautesavoie.frLot 1 - Accompagnement juridiqueLot 2 - Accompagnement financierInstance chargée des procédures de recours : Tribunal administratif de Grenoble, 2 Place de Verdun, BP 113538022 GrenobleTél : 0476429000 Fax : 0476422269Mel : greffe.ta-grenoble@juradm.frOrgane chargé des procédures de médiation : Comité Consultatif Interrégional de Réglement, Amiable des Litiges en matière de Marchés Publics, 107 rue Servient69418 LyonCedex 03Service auprès duquel des renseignements peuvent être obtenus concernant l'introduction des recours : Département de la Haute-Savoie, Services de la Commande Publique au 0450332132, 1 rue du 30° RI, CS 3244474041 Annecy",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
22-17378,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur http://www.marches-publics.infoCriteres d'attributions : Le prix sera noté selon le principe suivant :La note de 10 sera attribuée au montant de l'entreprise moins disante.Pour les autres offres, la note attribuée sera calculée par application de la formule suivante :Note F = 10 x (1 - êF ) FoF étant l'écart entre l'offre F et le prix Fo correspondant au montant de l'entreprise moins disante.En ce qui concerne le critère valeur technique des prestations, la note sera appréciée en fonctiondes sous-critères suivants et de leur évaluation, conformément au tableau d'analyse au règlement de consultation article 6.Lot 1 - Gros oeuvre - VRD - Revêtement des solsLot 2 - Menuiseries bois intérieure et extérieureLot 3 - Plâtrerie - Peintures - CarrelageLot 4 - Electricité - Courants forts et faiblesLot 5 - Plomberie - SanitaireLot 6 - SerrurerieConditions et mode de paiement pour obtenir les documents contractuels et additionnels :Date limite pour la réception des demandes de documents ou pour l'accès aux documents : 01/03/2022 à 12:00Documents payant : NONModalités d'ouverture des offres :Date:Lieu : ClérieuxInstance chargée des procédures de recours : Tribunal Administratif de Grenoble, 2 place de Verdun, BP 113538022 GRENOBLETél : 0476429000 Fax : 0476422269Mel : greffe.ta-grenoble@juradm.frPrécisions concernant le(s) délai(s) d'introduction des recours : Cf. le greffe du Tribunal Administratif à l'adresse ci-dessus.Instance chargée des procédures de recours :Tribunal Administratif de Grenoble2 place de VerdunBP 1135 38022 GRENOBLETél : 04 76 42 90 00 - Fax : 04 76 42 22 69greffe.ta-grenoble@juradm.frPrécisions concernant le(s) délai(s) d'introduction des recours :Cf. le greffe du Tribunal Administratif à l'adresse ci-dessus",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
22-17420,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,,None,,,,None,,,,,,,,https://cacem.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2022_yX2QXVGDn6
22-17422,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif de Toulon,None,,,rue Racine BP 40510,83041,TOULON CEDEX 9,,,(+33) 0-49-44-27-93,,(+33) 4-94-42-79-89,greffe.ta-toulon@juradm.fr,http://toulon.tribunal-administratif.fr
22-17442,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur http://agysoft.marches-publics.infoCode NUTS : FRL04Valeur estimée hors TVA : 60 000,00 euro(s)Conditions et mode de paiement pour obtenir les documents contractuels et additionnels :Documents payant : NONMarché périodique : NONCalendrier prévisionnel de publication des prochains avis :Le marché s'inscrit dans un projet/programme financé par des fonds communautaires : NONRéférences du ou des projet(s) et / ou programme(s) :Les personnes morales sont tenues d'indiquer les noms et qualifications professionnelles des membres du personnel chargés de la prestation : OUIMarchés réservés : NONL'execution du marché est soumise à d'autres conditions particulières :L'exécution des prestations débute à compter de la date de notification du contrat.Aucune clause de garantie financière prévue.Aucune avance prévue.Les prestations sont réglées par des prix unitaires et forfaitaires.Les prix sont révisables.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.sur fonds propres du GPMMLa prestation est réservée à une profession particulière : NonInstance chargée des procédures de recours : Tribunal administratif de Marseille, http://www.marseille.tribunal-administratif.fr13281 Marseille Cedex 06Tél : 0491134813 Fax : 0491811387Mel : greffe.ta-marseille@juradm.frWeb : http://marseille.tribunal-administratif.fr/Précisions concernant le(s) délai(s) d'introduction des recours : Référé pré-contractuel prévu aux articles L.551-1 à L.551-12 du Code de justice administrative (CJA), et pouvant être exercé avant la signature du contrat. Référé contractuel prévu aux articles L.551-13 à L.551-23 du CJA, et pouvant être exercé dans les délais prévus à l'article R. 551-7 du CJA. Recours pour excès de pouvoir contre une décision administrative prévu aux articles R. 421-1 à R. 421-7 du CJA, et pouvant être exercé dans les 2 mois suivant la notification ou publication de la décision de l'organisme (le recours ne peut plus, toutefois, être exercé après la signature du contrat). Recours de pleine juridiction ouvert aux tiers justifiant d'un intérêt lésé, et pouvant être exercé dans les deux mois suivant la date à laquelle la conclusion du contrat est rendue publique.L'ensemble des informations concernant la transmission par voie électronique, la signature électronique des documents et les délais et voies de recours, est indiqué dans le règlement de la consultation (RC)",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
