BOAMP_AVIS_NUM,D_16_01_Renseignementscomplementaires_Commandeelectroniqueoui,D_16_02_Renseignementscomplementaires_Commandeelectroniquenon,D_16_03_Renseignementscomplementaires_Facturationelectroniqueoui,D_16_04_Renseignementscomplementaires_Facturationelectroniquenon,D_16_05_Renseignementscomplementaires_Paiementelectroniqueoui,D_16_06_Renseignementscomplementaires_Paiementelectroniquenon,D_16_07_Renseignementscomplementaires_Renscomplement,D_16_08_Renseignementscomplementaires_Proceduresrecoursprecision,D_16_09_Renseignementscomplementaires_Adressescomplementaires,D_16_09_01_Renseignementscomplementaires_Adressescomplementaires_Adresse,D_16_09_01_01_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type,D_16_09_01_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admintech,D_16_09_01_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admin,D_16_09_01_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Tech,D_16_09_01_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Renseignements,D_16_09_01_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Documents,D_16_09_01_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Envoyeroffres,D_16_09_01_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Instancerecours,D_16_09_01_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Organemediation,D_16_09_01_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Rensrecours,D_16_09_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Denomination,D_16_09_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codeidentnational,D_16_09_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Correspondant,D_16_09_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Contact,D_16_09_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Adresse,D_16_09_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Cp,D_16_09_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Ville,D_16_09_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Pays,D_16_09_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codenuts,D_16_09_01_11_Renseignementscomplementaires_Adressescomplementaires_Adresse_Tel,D_16_09_01_12_Renseignementscomplementaires_Adressescomplementaires_Adresse_Poste,D_16_09_01_13_Renseignementscomplementaires_Adressescomplementaires_Adresse_Fax,D_16_09_01_14_Renseignementscomplementaires_Adressescomplementaires_Adresse_Mel,D_16_09_01_15_Renseignementscomplementaires_Adressescomplementaires_Adresse_Url
22-16539,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur http://www.marches-publics.infoCode NUTS : FRD22Options : OUILe contrat comporte des tranches optionnelles définies au cahier des charges.Marché périodique : NONCalendrier prévisionnel de publication des prochains avis :Le marché s'inscrit dans un projet/programme financé par des fonds communautaires : NONRéférences du ou des projet(s) et / ou programme(s) :Les personnes morales sont tenues d'indiquer les noms et qualifications professionnelles des membres du personnel chargés de la prestation : NONMarchés réservés : NONL'execution du marché est soumise à d'autres conditions particulières :L'exécution des prestations débute à compter de la date fixée par ordre de service.Aucune clause de garantie financière prévue.Aucune avance prévue.Les prestations sont réglées par des prix forfaitaires.Les prix sont actualisables.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.L'opération est financée par les crédits inscrits au budget.La prestation est réservée à une profession particulière : NonInstance chargée des procédures de recours : Tribunal administratif de Rouen, 53 avenue Gustave Flaubert76000 RouenCedex 1Tél : 0232081270 Fax : 0232081271Mel : greffe.ta-rouen@juradm.frPrécisions concernant le(s) délai(s) d'introduction des recours : Référé pré-contractuel prévu aux articles L.551-1 à L.551-12 du Code de justice administrative (CJA), et pouvant être exercé avant la signature du contrat. Référé contractuel prévu aux articles L.551-13 à L.551-23 du CJA, et pouvant être exercé dans les délais prévus à l'article R. 551-7 du CJA. Recours pour excès de pouvoir contre une décision administrative prévu aux articles R. 421-1 à R. 421-7 du CJA, et pouvant être exercé dans les 2 mois suivant la notification ou publication de la décision de l'organisme (le recours ne peut plus, toutefois, être exercé après la signature du contrat). Recours de pleine juridiction ouvert aux tiers justifiant d'un intérêt lésé, et pouvant être exercé dans les deux mois suivant la date à laquelle la conclusion du contrat est rendue publique.Chaque transmission par voie électronique fera l'objet d'un accusé de réception. Le pli sera considéré "" hors délai "" si le téléchargement se termine après la date et l'heure limites prévues. Si un nouveau pli est envoyé par voie électronique par le même candidat, celui-ci annule et remplace le pli précédent. Le pli peut être doublé d'une copie de sauvegarde transmise dans les délais impartis, sur support physique électronique ou sur support papier.La transmission des plis sur un support physique électronique n'est pas autorisée.Aucune forme de groupement n'est imposée à l'attributaire.Lesformats de fichiers acceptés par l'acheteur sont précisés dans le règlement de la consultation et sont rappelés lors du dépôt du pli sur le profil d'acheteur.La signature électronique des documents n'est pas exigée pour cette consultation.Les sous-critères retenus pour le jugement des offres sont définis dans le règlement de la consultation",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
22-16553,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur http://agysoft.marches-publics.info/Marchés réservés : NONInstance chargée des procédures de recours : Tribunal administratif de Grenoble, 2 Place de Verdun, BP 113538022 GrenobleTél : 0476429000 Fax : 0476422269Mel : greffe.ta-grenoble@juradm.frPrécisions concernant le(s) délai(s) d'introduction des recours : Référé pré-contractuel prévu aux articles L.551-1 à L.551-12 du Code de justice administrative (CJA), et pouvant être exercé avant la signature du contrat. Référé contractuel prévu aux articles L.551-13 à L.551-23 du CJA, et pouvant être exercé dans les délais prévus à l'article R. 551-7 du CJA. Recours de pleine juridiction ouvert aux tiers justifiant d'un intérêt lésé, et pouvant être exercé dans les deux mois suivant la date à laquelle la conclusion du contrat est rendue publique.Prix unitaires révisables annuellement. Modalités de financement : Budget propre de Vienne Condrieu Agglomération. Délai global de paiement des prestations de 30 jours. L'exécution du contrat est soumise au règlement RGPD. Aucune avance ni aucune retenue de garantie ne sont prévues",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
22-16571,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Strasbourg,None,,,31 avenue de la Paix B.P. 51038,67070,Strasbourg,,,03-88-21-23-33,,03-88-36-44-66,referes.ta-strasbourg@juradm.fr,http://strasbourg.tribunal-administratif.fr
22-16571,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Greffe du Tribunal administratif de Strasbourg,None,,,31 avenue de la Paix BP51038,67070,Strasbourg,,,03-88-21-23-23,,03-88-36-44-66,greffe.ta-strasbourg@juradm.fr,http://strasbourg.tribunal-administratif.fr
22-16574,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Lyon,None,,,"184, rue Duguesclin Cedex 03",69433,Lyon,,,04-87-63-50-00,,04-87-63-52-50,greffe.ta-lyon@juradm.fr,
22-16587,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,TRIBUNAL ADMINISTRATIF DE VERSAILLES,None,,,56 RUE DE SAINT CLOUD,78000,Versailles,,,,,,,
22-16587,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Greffe du tribunal administratif,None,,,156 avenue de saint cloud,78000,Versailles,,,,,,,
22-16604,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,True,False,False,False,False,False,False,False,Comité Martiniquais du Tourisme,None, Robert CONRAD,,"5, Avenue Loulou Boislaville - Tour Lumina",97200,Fort de France,,,05-96-61-61-77,,,robert.conrad@martiniquetourisme.com,http://martiniquetourisme.e-marchespublics.com
22-16604,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,True,False,False,False,False,False,False,Comité Martiniquais du Tourisme,None, Emmanuel GRANDIN,,"5, Avenue Loulou Boislaville - Tour Lumina",97200,Fort de France,,,05-96-61-61-77,,,emmanuel.grandin@martiniquetourisme.com,https://martiniquetourisme.e-marchespublics.com
22-16620,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Cette consultation bénéficie du Service DUME.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur http://mp.maires81.asso.frCode NUTS : FRJ27Options : OUITranche optionnelle (24 mois) : Si un scénario est retenu, assistance à Maitrise d'ouvrage pour la préparation à la mise en oeuvre, structuration de la démarche et accompagnement la première annéePhase no1 tranche optionnelle : Préparation à la mise en oeuvre et structuration de la démarche :- Préparer la mise en oeuvre, en accompagnant la rédaction et la passation des futurs marchés, contrats ou conventions, la structuration du service de restaurationPhase no2 tranche optionnelle : Accompagnement la première année :- Accompagner la première année la mise en service de la nouvelle organisation de la restauration, en assistant la collectivité dans la bonne structuration de l'organisation, le bon déroulement des procédures.Calendrier prévisionnel de l'exercice de ces options : 24 moisConditions et mode de paiement pour obtenir les documents contractuels et additionnels :Documents payant : NONLe marché s'inscrit dans un projet/programme financé par des fonds communautaires : NONRéférences du ou des projet(s) et / ou programme(s) :Les personnes morales sont tenues d'indiquer les noms et qualifications professionnelles des membres du personnel chargés de la prestation : OUIMarchés réservés : NONLa prestation est réservée à une profession particulière : NonInstance chargée des procédures de recours : Tribunal administratif de Toulouse, 68 rue Raymond IV, BP 700731068 ToulouseCedex 07Tél : 0562735757 Fax : 0562735740Mel : greffe.ta-toulouse@juradm.fr",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
22-16622,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur https://agysoft.marches-publics.info/Code NUTS : FRJ15Marché périodique : NONCalendrier prévisionnel de publication des prochains avis :Le marché s'inscrit dans un projet/programme financé par des fonds communautaires : NONRéférences du ou des projet(s) et / ou programme(s) :Les personnes morales sont tenues d'indiquer les noms et qualifications professionnelles des membres du personnel chargés de la prestation : OUIMarchés réservés : NONL'execution du marché est soumise à d'autres conditions particulières :L'exécution des prestations débute à compter de la date de notification du contrat.La durée du marché est une durée prévisionnelle.Le contrat prévoit le versement d'une avance, sans obligation de constituer une garantie financière pour en bénéficier.Lesprestations sont réglées par des prix forfaitaires.Les prix sont fermes.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.La prestation est réservée à une profession particulière : NonChaque transmission par voie électronique fera l'objet d'un accusé de réception. Le pli sera considéré "" hors délai "" si le téléchargement se termine après la date et l'heure limites prévues. Si un nouveau pli est envoyé par voie électronique par le même candidat, celui-ci annule et remplace le pli précédent. Le pli peut être doublé d'une copie de sauvegarde transmise dans les délais impartis, sur support physique électronique ou sur support papier.La transmission des plis sur un support physique électronique n'est pas autorisée.Il est interdit de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieursgroupements.Aucune forme de groupement n'est imposée à l'attributaire.Les formats de fichiers acceptés par l'acheteur sont précisés dans le règlement de la consultation et sont rappelés lors du dépôt du pli sur le profil d'acheteur.La signature électronique des documents n'est pas exigée pour cette consultation.Une visite sur site est préconisée. Les modalités d'organisation de la viste sont disponibles dans le règlement de la consultation",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
22-16626,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur http://www.marches-publics.infoLes personnes morales sont tenues d'indiquer les noms et qualifications professionnelles des membres du personnel chargés de la prestation : OUIMarchés réservés : NONLa prestation est réservée à une profession particulière : NonInstance chargée des procédures de recours : Tribunal administratif d'Orléans, 28, rue de la Bretonnerie45057 OrléansCedex 1Tél : 0238775900 Fax : 0238538516Mel : greffe.ta-orleans@juradm.fr",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
22-16633,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,,None,,,,None,,,,,,,,https://marches.maximilien.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=801347&orgAcronyme=w4k
22-16634,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Lyon,None,,,"184, rue Duguesclin Cedex 03",69433,Lyon,,,04-78-14-10-10,,04-78-14-10-65,greffe.ta-lyon@juradm.fr,
22-16634,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif de Lyon,None,,,"184, rue Duguesclin Cedex 03",69433,Lyon,,,04-78-14-10-10,,04-78-14-10-65,greffe.ta-lyon@juradm.fr,
22-16636,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Strasbourg,None,,,"31, avenue de la Paix BP 51038",67070,Strasbourg,,,03-88-21-23-23,,03-88-36-44-66,greffe.ta-strasbourg@juradm.fr,
22-16643,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Lyon,None,,,184 rue Duguesclin Cedex 03,69433,Lyon,,,04-78-14-10-10,,04-78-14-10-65,greffe.ta-lyon@juradm.fr,
22-16669,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Strasbourg,None,,,31 avenue de la Paix - BP 51038- 67070 Strasbourg Cedex,67000,Strasbourg,,,,,,,
22-16678,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif d'Amiens,None,,,"14, rue Lemerchier",80011,Amiens cedex 1,,,03-22-33-61-70,,,greffe.ta-amiens@juradm.fr,
22-16678,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal Administratif d'Amiens,None,,,"14, rue Lemerchier",80011,Amiens cedex 1,,,03-22-33-61-70,,,greffe.ta-amiens@juradm.fr,
22-16681,False,False,False,False,False,False,"Les réponses électroniques sont obligatoires pour la présente consultation. La signature électronique est facultative.Les modalités de téléchargement de l'intégralité du DCE et de transmission des réponses électroniques sont celles offertes par la plate-forme de dématérialisation des marchés publics du Département des Pyrénées-Atlantiques : http//www.eadministration64.fr (Référence de la consultation : EtudefaisabiliteNive). L'accès à cette plate-forme est gratuit. Pour accéder aux documents du DCE, les soumissionnaires doivent disposer d'un utilitaire permettant de lire les formats compressés "" .zip "". Cet outil est accessible en téléchargement gratuit sur la plate-forme. Les candidats peuvent transmettre adresser au pouvoir adjudicateur, sur support papier ou support électronique, une copie de sauvegarde à l'adresse suivante : Département des Pyrénées-Atlantiques - Hôtel du Département -DGS - Mission Administrative et Financière - 64 avenue Jean Biray - 64058 Pau cedex 9.La Collectivité se réserve le droit de négocier avec les trois meilleurs candidats",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,True,False,False,False,False,False,False,False,False,Département des Pyrénées-Atlantiques Direction Générale des Services Mission Administrative et Financière,None,,,64 avenue Jean Biray,64058,Pau cedex 9,,,,,,,http://eadministration.lafibre64.fr
22-16681,False,False,False,False,False,False,"Les réponses électroniques sont obligatoires pour la présente consultation. La signature électronique est facultative.Les modalités de téléchargement de l'intégralité du DCE et de transmission des réponses électroniques sont celles offertes par la plate-forme de dématérialisation des marchés publics du Département des Pyrénées-Atlantiques : http//www.eadministration64.fr (Référence de la consultation : EtudefaisabiliteNive). L'accès à cette plate-forme est gratuit. Pour accéder aux documents du DCE, les soumissionnaires doivent disposer d'un utilitaire permettant de lire les formats compressés "" .zip "". Cet outil est accessible en téléchargement gratuit sur la plate-forme. Les candidats peuvent transmettre adresser au pouvoir adjudicateur, sur support papier ou support électronique, une copie de sauvegarde à l'adresse suivante : Département des Pyrénées-Atlantiques - Hôtel du Département -DGS - Mission Administrative et Financière - 64 avenue Jean Biray - 64058 Pau cedex 9.La Collectivité se réserve le droit de négocier avec les trois meilleurs candidats",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,Département des Pyrénées-Atlantiques Direction Générale des Services Mission Administrative et Financière,None,,,64 avenue Jean Biray,64058,Pau cedex 9,,,,,,,https://demat-ampa.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=572711&orgAcronyme=t5y64
22-16681,False,False,False,False,False,False,"Les réponses électroniques sont obligatoires pour la présente consultation. La signature électronique est facultative.Les modalités de téléchargement de l'intégralité du DCE et de transmission des réponses électroniques sont celles offertes par la plate-forme de dématérialisation des marchés publics du Département des Pyrénées-Atlantiques : http//www.eadministration64.fr (Référence de la consultation : EtudefaisabiliteNive). L'accès à cette plate-forme est gratuit. Pour accéder aux documents du DCE, les soumissionnaires doivent disposer d'un utilitaire permettant de lire les formats compressés "" .zip "". Cet outil est accessible en téléchargement gratuit sur la plate-forme. Les candidats peuvent transmettre adresser au pouvoir adjudicateur, sur support papier ou support électronique, une copie de sauvegarde à l'adresse suivante : Département des Pyrénées-Atlantiques - Hôtel du Département -DGS - Mission Administrative et Financière - 64 avenue Jean Biray - 64058 Pau cedex 9.La Collectivité se réserve le droit de négocier avec les trois meilleurs candidats",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,True,False,False,False,Département des Pyrénées-Atlantiques Direction Générale des Services Mission Administrative et Financière,None,,,,None,,,,,,,,http://eadministration.lafibre64.fr
